sample_id,timestamp,latitude,longitude,depth_m,temperature_c,salinity_psu,oxygen_umol_kg,shannon_diversity
TARA_A100001222,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001234,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001242,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001233,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001243,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001244,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001247,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001195,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001197,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001194,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001196,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001199,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001238,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001198,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001201,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001202,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001203,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001250,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001251,2010-01-13 07:16:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001310,2010-01-13 07:20:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001252,2010-01-13 07:20:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001253,2010-01-13 07:20:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001265,2010-01-13 07:20:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001266,2010-01-13 07:20:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001245,2010-01-13 07:20:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001248,2010-01-13 07:20:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001261,2010-01-13 07:20:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001262,2010-01-13 07:20:00+00:00,21.9467,38.2517,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001304,2010-01-13 10:10:00+00:00,22.085,38.2083,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001254,2010-01-13 10:10:00+00:00,22.085,38.2083,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001267,2010-01-13 10:10:00+00:00,22.085,38.2083,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001268,2010-01-13 10:10:00+00:00,22.085,38.2083,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001246,2010-01-13 10:10:00+00:00,22.085,38.2083,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001249,2010-01-13 10:10:00+00:00,22.085,38.2083,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001263,2010-01-13 10:10:00+00:00,22.085,38.2083,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_A100001264,2010-01-13 10:10:00+00:00,22.085,38.2083,5.0,27.3097,38.9435,183.589125,6.469166693
TARA_P100000488,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001160,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001161,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001158,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001177,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001179,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001164,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001165,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001168,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001169,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_N000000251,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_N000000259,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001172,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001173,2010-04-13 02:46:00+00:00,0.0023,71.6311,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B000000089,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B000000090,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B000000091,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B000000095,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_Y100000095,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_Y100000096,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_Y000000288,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_Y000000289,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R100000384,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R100000385,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R000000079,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R000000080,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R000000081,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001208,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001209,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001198,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001199,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001182,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001183,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R100000398,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R100000399,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001216,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001217,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001190,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001191,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B000000077,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B000000078,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B000000079,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B000000083,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B000000084,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B000000085,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R000000076,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R000000077,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R000000078,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G000000093,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G000000094,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G000000095,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001180,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001186,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001187,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B100000155,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R100000402,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001212,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001213,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001194,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001195,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R000000074,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R000000075,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R100000394,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R100000395,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001228,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001229,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B100000160,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B100000161,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B100000154,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B100000157,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B100000158,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_N000000247,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_N000000255,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B100000166,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B100000167,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B100000163,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_B100000164,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_N000000249,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_N000000257,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_Y100000089,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_Y100000083,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_Y100000081,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R100000388,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R100000389,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_R100000390,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_Y100000091,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_Y100000092,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G000000089,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G000000090,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G000000099,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G000000100,2010-04-13 03:21:00+00:00,0.0033,71.6428,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_P100000476,2010-04-13 11:15:00+00:00,0.2153,71.8436,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001140,2010-04-13 11:15:00+00:00,0.2153,71.8436,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001141,2010-04-13 11:15:00+00:00,0.2153,71.8436,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001156,2010-04-13 11:15:00+00:00,0.2153,71.8436,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001144,2010-04-13 11:15:00+00:00,0.2153,71.8436,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001145,2010-04-13 11:15:00+00:00,0.2153,71.8436,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001152,2010-04-13 11:15:00+00:00,0.2153,71.8436,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001153,2010-04-13 11:15:00+00:00,0.2153,71.8436,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_N000000253,2010-04-13 11:15:00+00:00,0.2153,71.8436,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_N000000261,2010-04-13 11:15:00+00:00,0.2153,71.8436,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001148,2010-04-13 11:15:00+00:00,0.2153,71.8436,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001149,2010-04-13 11:15:00+00:00,0.2153,71.8436,5.0,30.59345,35.0481,186.0215,6.296286671
TARA_G100001510,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001511,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001431,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001788,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001789,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001433,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001434,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_N000000578,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_N000000579,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_N000000580,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_N000000581,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_N000000607,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_N000000608,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_N000000613,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_N000000614,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001792,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001793,2010-05-17 04:10:00+00:00,-16.9567,53.9809,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B000000387,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B000000388,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B000000389,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B000000390,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_Y100000171,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_Y100000172,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_Y000000043,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_Y000000044,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R100000227,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R100000228,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R000000168,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R000000169,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R000000170,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001464,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001465,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001486,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001487,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001474,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001475,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R100000241,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R100000242,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001456,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001457,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001468,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001469,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B000000375,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B000000376,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B000000377,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B000000378,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B000000379,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B000000380,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R000000162,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R000000163,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R000000164,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G000000995,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G000000996,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G000000997,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001472,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001478,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001479,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B100000217,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R100000245,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001460,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001461,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001482,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001483,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R000000174,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R000000175,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R100000237,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_R100000238,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001452,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_G100001453,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B100000204,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B100000205,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B100000201,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B100000202,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
TARA_B100000216,2010-05-17 04:10:00+00:00,-16.957,53.9801,5.0,27.956483,34.54545,191.628083,6.256172187
